,artist,title,art_type,tech,movement,image,text
672,자야바르만 7세 왕 (크메르 제국의 마지막 대왕)의 초상,,동아시아미술,"조각, 사암(sculpture (technique), grès (pierre))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919145431983_2AGO7ZHLY.jpg%2F00-011918.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=409&theight=530&opts=17,
673,열악한 조건의 남자,프란츠 발타자르 솔빈스,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919103757846_BJ215TJII.jpg%2F03-017130.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=356&theight=530&opts=17,
674,풍우귀목도,이적,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134305032_W3UGFGXII.jpg%2F2011021818583727.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=444&theight=530&opts=17,
675,시야르-이 나비의 한 장 : 마호메트에 경전의 여덟 번째 문장을 누설하는 대천사 가브리엘,,인도/이슬람 미술,세밀화(miniature (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_89%2F20141109233836658_OY3NC6BD6.jpg%2F2011012512384153.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=342&theight=530&opts=17,
676,적벽도,양사현,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134040920_TCH5ZA9NY.jpg%2F2011021818575090.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=183&opts=17,
677,Sealed Smile - MASCHERATA,김지희,동양화,장지에 채색(Color on korean paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_62%2F20141014145634590_M0Z4VB8IH.jpg%2F3.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=450&theight=530&opts=17,
678,아미타유스,,동아시아미술,"아마포, 데트랑프(toile (textile), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919141658753_C2RQRVQX3.jpg%2F06-527436.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=299&theight=530&opts=17,
679,방황공망부람난취도,왕시민,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140235491_MMO4D8Z9A.jpg%2F2011021819041534.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=320&theight=530&opts=17,
680,기타노텐진 연기 두루마리그림 갑권,,일본 회화,지본착색(Color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200037021_VT74MSM4B.jpg%2FJapan_Art_159.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=612&theight=530&opts=17,
681,"샤 자한과, 그의 네 아들, 그리고 네 대신들",,동아시아미술,"세밀화 (회화), 물감, 수채화(miniature (peinture), gouache, aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919100727116_V257772HR.jpg%2F07-524161.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=475&theight=530&opts=17,
682,불열반도,,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130427769_28EP4PRE1.jpg%2F2011021818472649.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=526&theight=530&opts=17,
683,가부키 배우의 초상 (오쿠비에),토스사이 사라쿠,동아시아미술,니시키에 판화(estampe nishike-e),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919112612078_ZJB63PS27.jpg%2F00-020129.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=359&theight=530&opts=17,
684,일곱번째 달라이 라마 (1708-1757),,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919135147493_GSVV4FUEU.jpg%2F06-527410.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=323&theight=530&opts=17,
685,당나귀 위에 올라탄 회교도 석학,,동아시아미술,"종이, 세밀화, 물감 부분 강조, 수채화, 그리자이유(papier (matière), miniature (peinture), rehauts de gouache, aquarelle ,grisaille)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101208127_IFHPZJKBY.jpg%2F05-534982.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=442&theight=530&opts=17,
686,보현보살상,,일본 회화,견본착색(Color on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004194123076_ZX8KUZBW6.jpg%2FJapan_Art_32.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=243&theight=530&opts=17,
687,화산추색도,왕원기,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140343582_3S0R5NIYM.jpg%2F2011021819043623.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=218&theight=530&opts=17,
688,만이직공도,주방,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133053744_IZ51EE88M.jpg%2F2011021818545355.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=449&theight=530&opts=17,
689,바위 위의 두 마리 자고새,,동아시아미술,"종이, 세밀화, 물감(papier (matière), miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101044951_S3XLYV39R.jpg%2F88-004827.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=402&theight=530&opts=17,
690,거실 장식품,,동아시아미술,비단 (회화)(soie (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919113850803_GLWVJLCTQ.jpg%2F07-539042.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=256&theight=530&opts=17,
691,이조조심도,,일본 회화,지본묵화(Ink on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004201029186_LZD6SYVAB.jpg%2FJapan_Art_448.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=404&opts=17,
692,허유소부도,,일본 회화,지본묵화(Ink on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200423138_C14WTPH55.jpg%2FJapan_Art_314.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=214&theight=530&opts=17,
693,곽란 (霍乱) 병초지 (病草紙) 중에서,,일본 회화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004193801864_XEM9SYU9Y.jpg%2FJapan_Art_24.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=456&opts=17,
694,서 있는 아미타바 ; 두 연꽃 위에 서 있는 석가,,동아시아미술,비단 (회화)(soie (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919131256208_GPBY9U5WL.jpg%2F93-006056-01.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=348&theight=530&opts=17,
695,"황공왕 (중국 유안시대의 화가, 사 스승 중 일인) 풍의 풍경 (후천산)",리안 첸,동아시아미술,"잉크, 회화(encre (dessin), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919131607225_CGJOOBV0J.jpg%2F96-013627.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=268&opts=17,
696,"초지야의 유녀 초상, ""이 유녀의 이름을 찾아라"" 시리즈",키타가와 우타마로,동아시아미술,니시키에 판화(estampe nishike-e),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919124529421_VM03WP2TY.jpg%2F00-019141.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=365&theight=530&opts=17,
697,춘운출수도,왕원기,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140348959_RWVRS73RW.jpg%2F2011021819044211.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=299&theight=530&opts=17,
698,여자 음악가,,동아시아미술,"세밀화 (회화), 데생(miniature (peinture), dessin (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919100825137_6KIA5KED9.jpg%2F07-524183.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=346&theight=530&opts=17,
699,"실루엣, 쿠이싱, 시험의 신",,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919135341436_8DOPQ3COY.jpg%2F09-580139.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=261&theight=530&opts=17,
700,전원 콘서트,,동아시아미술,"종이, 세밀화, 물감, 수채화(papier (matière), miniature (peinture), gouache, aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101233061_S7CWJILIQ.jpg%2F05-534983.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=374&theight=530&opts=17,
701,Sealed Smile - GUCCI,김지희,동양화,장지에 채색(Color on korean paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_62%2F20141014104151384_XMDAK07CJ.jpg%2F35.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=530&theight=530&opts=17,
702,무희 또는 게이샤,,동아시아미술,"잉크, 금박지(encre (dessin), feuille d'or)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101446689_BDZU4BCWB.jpg%2F05-525286.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=236&theight=530&opts=17,
703,꽃이 핀 최상급 차나무 가지,치안수안,동아시아미술,"비단 (회화), 색 부분 강조, 잉크(soie (peinture), rehauts de couleur, encre (dessin))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919132530521_A6OUJ5E1N.jpg%2F02-011026.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=274&theight=530&opts=17,
704,히코네병풍,,일본 회화,종이에 금지 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131933474_XD4U3XIVU.jpg%2F2011021818513949.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=495&theight=530&opts=17,
705,동음청화도,구영,중국 회화,종이에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135932170_4KU6ZK8UY.jpg%2F2011021819033602.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=186&theight=530&opts=17,
706,풍도 - 벽첩부,하세가와 토하쿠,일본 회화,종이에 금지 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131321035_VSWED6FZ4.jpg%2F2011021818494929.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=426&opts=17,
707,카그라삼바라 신성과 바자바라이,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919124034118_K00RAZV0K.jpg%2F08-519069.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=399&theight=530&opts=17,
708,전가조춘도,다와라야 소타쓰,일본 회화,종이에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131724831_3N2I8MLBN.jpg%2F2011021818505080.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=442&opts=17,
709,방조맹부산수도,왕감,일본 회화,비단에 농채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140300016_GG6BGOF04.jpg%2F2011021819042518.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=313&theight=530&opts=17,
710,황후의 초상,,동아시아미술,풀 데트랑프 회화(peinture à la colle),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919142905243_R4K187V2B.jpg%2F03-012677.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=409&theight=530&opts=17,
711,호수가의 두 마리 두루미,,동아시아미술,"세밀화 (회화), 물감, 수채화, 회화(miniature (peinture), gouache, aquarelle ,peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919143756344_4R23JC6O7.jpg%2F78-000730.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=462&opts=17,
712,누각산수도병풍,,일본 회화,지본금지 묵화착색(Ink and color on paper covered with gold leaves),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004195257673_5P2XNYT10.jpg%2FJapan_Art_75.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=311&opts=17,
713,십이천상 비사문천,,일본 회화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004192845306_ECV473FRP.jpg%2FJapan_Art_12.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=464&theight=530&opts=17,
714,산월아미타도,,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130639505_T60RWH50B.jpg%2F2011021818475516.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=449&theight=530&opts=17,
715,도제레그파 (불교 신성),,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101204617_442V4Q65U.jpg%2F94-020149.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=369&theight=530&opts=17,
716,세밀화 : 공작새가 장식된 시계,아마드 무함마드 이븐,인도/이슬람 미술,"세밀화, 과슈(miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_89%2F20141110004624852_P4LPXKXHL.jpg%2F2011012512463142.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=375&theight=530&opts=17,
717,등화도,조지겸,일본 회화,종이에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110141717224_OIJCD46GH.jpg%2F2011021819080421.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=121&theight=530&opts=17,
718,테라스 위에서 부등켜 안고 있는 부부,,동아시아미술,"세밀화 (회화), 물감(miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919143733884_H7GSLS7NK.jpg%2F79-001414.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=372&theight=530&opts=17,
719,화범상,장승온,중국 회화,종이에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134515036_5NMAC4212.jpg%2F2011021818592294.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=241&opts=17,
720,"""거울을 보는 화류여성의 여덟 정경"" : 수반에 자신들을 비춰보고 있는 화류 여성과 아이",키타가와 우타마로,동아시아미술,니시키에 판화(estampe nishike-e),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919112144813_744C8UPA0.jpg%2F00-021440.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=359&theight=530&opts=17,
721,"자항기르의 둘째 아들, 샤리야르 왕자의 초상",,인도/이슬람미술,"종이, 세밀화, 물감(papier (matière), miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101334511_JT9IH83XC.jpg%2F05-513387.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=392&theight=530&opts=17,
722,음악가 부부 : 수안종과 양 귀페이 : 고전화가 그려진 거울,키타가와 우타마로,동아시아미술,판화(estampe (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919113645566_X8H5LOSEG.jpg%2F00-020903.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=355&theight=530&opts=17,
723,아미타여래도,,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923212649222_Q6TFTDLPY.jpg%2FKB02-025.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=301&theight=530&opts=17,"구름 위에 놓인 6각의 대좌 위에 결가부좌한 아미타여래 설법상으로 근진미술관의 아미타여래도와 자세, 구성요소, 그리고 외적 형상이 아주 닮아있는 그림이다. 색채감각도 역시 유사하고 묘선도 가늘면서 탄력을 잃지 않고 있다. 그러나 근진미술관 작품에 비하여 얼굴, 어깨 등 신체가 왜소해졌고, 대좌 중단의 연화가 생동감이 줄어드는 등 전체적으로 힘이 약간 빠진 느슨한 느낌을 주고 있다. 그러나 상에 일그러짐이 없고 각 모티브 사이의 조화도 흐트러지지 않고 있어 세련된 아름다움이 느껴지는 작품이다. 제작 시기는 근진미술관 작품(1306년)보다는 조금 늦으나 중반까지는 내려오지 않는 것으로 보인다."
724,젊은 이슬람 수도승,,인도/이슬람미술,세밀화(miniature (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_89%2F20141109230852850_V8QQYDPTB.jpg%2F2011012512351745.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=376&theight=530&opts=17,
725,석가모니 부처의 생에 대한 일화,,동아시아미술,"화포 (회화), 색 목판술, 회화(toile (peinture), xylographie en couleurpeinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919135305969_PYR2O8747.jpg%2F79-001515.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=333&theight=530&opts=17,
726,금강석 고전 (금강경),,동아시아미술,"종이, 잉크, 회화(papier (matière), encre (dessin), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919132510624_4GFFRPS8B.jpg%2F02-011027.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=669&theight=530&opts=17,
727,천국의 여왕,,동아시아미술,회화(peinture (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919113605342_P8ZJN5RNY.jpg%2F99-024858.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=258&theight=530&opts=17,
728,완고도,두근,중국 회화,비단에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135935562_EQBAHEJBR.jpg%2F2011021819033736.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=469&opts=17,
729,"""일본 연극"" 포스터, 리옹의 보드빌 극장",펠릭스 엘리 르가메,동아시아미술,데생(dessin (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919105744718_5I98SNH2W.jpg%2F87-000558.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=682&theight=530&opts=17,
730,우산 아래의 두 처녀,스즈키 하루노부,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111504662_3U42N5FM0.jpg%2F00-019173.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=383&theight=530&opts=17,
731,우스니사 형상을 한 시타타파트라 (탄트라 경전의 신성),,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919141554820_7R3GFXJOQ.jpg%2F06-519600.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=356&theight=530&opts=17,
732,다섯 아라한,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919135246033_JBBR8MGEY.jpg%2F94-020147.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=386&theight=530&opts=17,
733,"젠둔 드룹, 첫번째 달라이 라마 (1391-1474)",,동아시아미술,"화포 (회화), 채색, 목판술(toile (peinture), peint ,xylographie)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919124033912_7OPIRFXY4.jpg%2F08-527443.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=371&theight=530&opts=17,
734,허공장보살상,,일본 회화,견본착색(Color on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200221685_URLL4ZPMK.jpg%2FJapan_Art_167.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=391&theight=530&opts=17,
735,휴식 침대 위의 젊은 여자,,동아시아미술,세밀화 (회화)(miniature (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125116817_LYNZCEE09.jpg%2F05-509166.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=353&theight=530&opts=17,
